Product,Year,Quarter,Value,ProcessedTimestamp,filename
Total demand ,2011,4th quarter,18175.74,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2012,1st quarter,19452.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2012,2nd quarter,19138.75,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2012,3rd quarter,18193.48,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2012,4th quarter,15054.59,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2013,1st quarter,16671.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2013,2nd quarter,17391.91,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2013,3rd quarter,16969.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2013,4th quarter,14939.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2014,1st quarter,15517.21,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2014,2nd quarter,15134.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2014,3rd quarter,15270.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2014,4th quarter,15140.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2015,1st quarter,14633.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2015,2nd quarter,14102.55,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2015,3rd quarter,16347.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2015,4th quarter,16307.98,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2016,1st quarter,14221.39,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2016,2nd quarter,15240.19,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2016,3rd quarter,15371.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2016,4th quarter,15562.13,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2017,1st quarter,14591.1,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2017,2nd quarter,15281.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2017,3rd quarter,15407.86,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2017,4th quarter,14975.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2018,1st quarter,13178.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2018,2nd quarter,14170.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2018,3rd quarter,15690.31,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2018,4th quarter,15657.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2019,1st quarter,14710.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2019,2nd quarter,13926.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2019,3rd quarter,14896.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2019,4th quarter,15685.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2020,1st quarter,14068.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2020,2nd quarter,10215.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2020,3rd quarter,11641.84,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2020,4th quarter,12316.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2021,1st quarter,9808.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2021,2nd quarter,12303.27,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2021,3rd quarter,13275.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2021,4th quarter,13409.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2022,1st quarter,13824.26,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2022,2nd quarter,13980.37,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2022,3nd quarter,13421.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2022,4th quarter,13601.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2023,1st quarter,13464.15,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2023,2nd quarter,12839.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2023,3nd quarter,12770.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total demand ,2023,4th quarter,11922.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,1999,1st quarter,23594.36,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,1999,2nd quarter,22596.71,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,1999,3rd quarter,21282.27,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,1999,4th quarter,21282.08,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2000,1st quarter,22698.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2000,2nd quarter,21430.16,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2000,3rd quarter,22099.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2000,4th quarter,22693.7,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2001,1st quarter,20876.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2001,2nd quarter,18323.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2001,3rd quarter,22006.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2001,4th quarter,22231.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2002,1st quarter,21096.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2002,2nd quarter,21166.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2002,3rd quarter,21750.98,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2002,4th quarter,20341.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2003,1st quarter,21325.13,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2003,2nd quarter,22056.77,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2003,3rd quarter,20660.02,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2003,4th quarter,20772.16,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2004,1st quarter,21273.83,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2004,2nd quarter,22185.54,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2004,3rd quarter,22938.29,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2004,4th quarter,23311.98,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2005,1st quarter,20888.28,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2005,2nd quarter,21201.12,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2005,3rd quarter,22623.36,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2005,4th quarter,21356.1,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2006,1st quarter,20029.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2006,2nd quarter,20906.96,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2006,3rd quarter,21655.53,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2006,4th quarter,20538.24,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2007,1st quarter,19079.13,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2007,2nd quarter,21147.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2007,3rd quarter,21222.27,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2007,4th quarter,20059.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2008,1st quarter,19189.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2008,2nd quarter,20956.1,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2008,3rd quarter,21160.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2008,4th quarter,19887.95,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2009,1st quarter,19608.58,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2009,2nd quarter,18510.91,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2009,3rd quarter,19137.12,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2009,4th quarter,18428.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2010,1st quarter,17639.15,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2010,2nd quarter,18319.0,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2010,3rd quarter,18789.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2010,4th quarter,18805.34,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2011,1st quarter,18112.53,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2011,2nd quarter,19230.05,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2011,3rd quarter,19171.54,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2011,4th quarter,18301.28,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2012,1st quarter,19417.18,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2012,2nd quarter,19235.47,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2012,3rd quarter,18088.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2012,4th quarter,15000.16,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2013,1st quarter,16577.79,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2013,2nd quarter,17370.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2013,3rd quarter,17020.63,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2013,4th quarter,14959.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2014,1st quarter,15538.69,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2014,2nd quarter,15132.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2014,3rd quarter,15246.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2014,4th quarter,15149.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2015,1st quarter,14618.36,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2015,2nd quarter,14100.96,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2015,3rd quarter,16331.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2015,4th quarter,16287.31,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2016,1st quarter,14224.64,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2016,2nd quarter,15273.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2016,3rd quarter,15367.08,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2016,4th quarter,15577.77,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2017,1st quarter,14583.93,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2017,2nd quarter,15296.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2017,3rd quarter,15435.11,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2017,4th quarter,14947.34,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2018,1st quarter,13170.53,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2018,2nd quarter,14168.51,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2018,3rd quarter,15694.53,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2018,4th quarter,15651.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2019,1st quarter,14710.11,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2019,2nd quarter,13930.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2019,3rd quarter,14892.93,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2019,4th quarter,15677.24,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2020,1st quarter,14057.06,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2020,2nd quarter,10230.34,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2020,3rd quarter,11643.71,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2020,4th quarter,12309.97,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2021,1st quarter,9805.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2021,2nd quarter,12302.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2021,3rd quarter,13282.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2021,4th quarter,13415.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2022,1st quarter,13809.59,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2022,2nd quarter,13979.55,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2022,3nd quarter,13419.71,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2022,4th quarter,13619.59,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2023,1st quarter,13451.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2023,2nd quarter,12848.97,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2023,3nd quarter,12769.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Total supply,2023,4th quarter,11922.75,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],1999,1st quarter,-369.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],1999,2nd quarter,-472.96,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],1999,3rd quarter,-207.64,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],1999,4th quarter,-167.53,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2000,1st quarter,-76.22,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2000,2nd quarter,48.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2000,3rd quarter,-26.36,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2000,4th quarter,163.49,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2001,1st quarter,655.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2001,2nd quarter,78.98,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2001,3rd quarter,8.72,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2001,4th quarter,9.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2002,1st quarter,-427.3,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2002,2nd quarter,-305.05,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2002,3rd quarter,-453.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2002,4th quarter,-369.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2003,1st quarter,-307.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2003,2nd quarter,-322.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2003,3rd quarter,-51.82,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2003,4th quarter,-325.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2004,1st quarter,-984.33,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2004,2nd quarter,-870.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2004,3rd quarter,-759.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2004,4th quarter,-928.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2005,1st quarter,-637.18,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2005,2nd quarter,-866.16,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2005,3rd quarter,-584.26,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2005,4th quarter,-966.51,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2006,1st quarter,-577.08,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2006,2nd quarter,-649.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2006,3rd quarter,-571.66,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2006,4th quarter,-542.76,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2007,1st quarter,-645.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2007,2nd quarter,-548.48,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2007,3rd quarter,-543.48,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2007,4th quarter,-469.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2008,1st quarter,-821.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2008,2nd quarter,-824.53,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2008,3rd quarter,-573.26,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2008,4th quarter,-537.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2009,1st quarter,-623.64,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2009,2nd quarter,-818.26,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2009,3rd quarter,-636.46,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2009,4th quarter,-631.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2010,1st quarter,-568.83,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2010,2nd quarter,-713.37,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2010,3rd quarter,-531.05,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2010,4th quarter,-556.41,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2011,1st quarter,-567.47,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2011,2nd quarter,-615.98,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2011,3rd quarter,-566.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2011,4th quarter,-485.46,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2012,1st quarter,-637.78,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2012,2nd quarter,-580.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2012,3rd quarter,-277.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2012,4th quarter,-366.63,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2013,1st quarter,-520.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2013,2nd quarter,-598.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2013,3rd quarter,-506.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2013,4th quarter,-132.28,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2014,1st quarter,-353.96,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2014,2nd quarter,-323.63,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2014,3rd quarter,-306.11,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2014,4th quarter,-454.8,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2015,1st quarter,-99.6,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2015,2nd quarter,-381.67,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2015,3rd quarter,-225.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2015,4th quarter,-445.39,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2016,1st quarter,-234.84,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2016,2nd quarter,-313.79,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2016,3rd quarter,-208.4,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2016,4th quarter,-480.21,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2017,1st quarter,-609.32,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2017,2nd quarter,-582.09,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2017,3rd quarter,-435.83,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2017,4th quarter,-460.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2018,1st quarter,-252.94,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2018,2nd quarter,-326.97,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2018,3rd quarter,-339.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2018,4th quarter,154.71,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2019,1st quarter,-395.7,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2019,2nd quarter,-281.65,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2019,3rd quarter,287.18,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2019,4th quarter,226.32,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2020,1st quarter,-129.68,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2020,2nd quarter,-273.47,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2020,3rd quarter,-233.35,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2020,4th quarter,-363.04,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2021,1st quarter,-106.97,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2021,2nd quarter,288.73,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2021,3rd quarter,-129.43,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2021,4th quarter,194.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2022,1st quarter,107.86,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2022,2nd quarter,24.38,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2022,3nd quarter,106.32,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2022,4th quarter,470.08,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2023,1st quarter,6.12,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2023,2nd quarter,13.11,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2023,3nd quarter,-43.52,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transfers [note 6],2023,4th quarter,-10.87,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,1999,1st quarter,22666.66,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,1999,2nd quarter,22020.28,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,1999,3rd quarter,21474.62,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,1999,4th quarter,22124.44,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2000,1st quarter,22225.17,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2000,2nd quarter,21522.85,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2000,3rd quarter,21845.21,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2000,4th quarter,22420.03,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2001,1st quarter,20676.92,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2001,2nd quarter,18062.23,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2001,3rd quarter,22073.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2001,4th quarter,22530.07,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2002,1st quarter,21135.61,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2002,2nd quarter,20909.86,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2002,3rd quarter,21812.2,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2002,4th quarter,20926.24,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2003,1st quarter,21461.25,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2003,2nd quarter,21732.01,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
Transformation,2003,3rd quarter,20560.42,2024-04-04 17:18:50,ET_3.1_MAR_24.xlsx
